,Unnamed: 0,Dates,6/30/1995,9/30/1995,12/31/1995,3/31/1996,6/30/1996,9/30/1996,12/31/1996,3/31/1997,6/30/1997,9/30/1997,12/31/1997,3/31/1998,6/30/1998,9/30/1998,12/31/1998,3/31/1999,6/30/1999,9/30/1999,12/31/1999,3/31/2000,6/30/2000,9/30/2000,12/31/2000,3/31/2001,6/30/2001,9/30/2001,12/31/2001,3/31/2002,6/30/2002,9/30/2002,12/31/2002,3/31/2003,6/30/2003,9/30/2003,12/31/2003,3/31/2004,6/30/2004,9/30/2004,12/31/2004,3/31/2005,6/30/2005,9/30/2005,12/31/2005,3/31/2006,6/30/2006,9/30/2006,12/31/2006,3/31/2007,6/30/2007,9/30/2007,12/31/2007,3/31/2008,6/30/2008,9/30/2008,12/31/2008,3/31/2009,6/30/2009,9/30/2009,12/31/2009,3/31/2010,6/30/2010,9/30/2010,12/31/2010,3/31/2011,6/30/2011,9/30/2011,12/31/2011,3/31/2012,6/30/2012,9/30/2012,12/31/2012,3/31/2013,6/30/2013,9/30/2013,12/31/2013,3/31/2014,6/30/2014,9/30/2014,12/31/2014,3/31/2015,6/30/2015,9/30/2015,12/31/2015,3/31/2016,6/30/2016,9/30/2016,12/31/2016,3/31/2017,6/30/2017,9/30/2017,12/31/2017,3/31/2018,6/30/2018,9/30/2018,12/31/2018
0,MMM US  EQUITY,RETURN_COM_EQY,0.2841441807808381,0.2826141824538835,-0.20919905111313786,-0.2276907224981511,-0.1514316809662534,-0.11775092917794633,0.6310052861520227,0.662443031674076,0.833375083975325,1.6146569611761654,1.7144118093602787,1.5951488801877471,1.5560954494351893,0.4894093323318545,0.3416380655513646,0.3475234670667847,0.4301937179573335,0.7343444416263606,0.9967728657543161,1.1249442865663453,1.0208669114293782,1.0201456304799679,0.9698895946901396,0.9177922496204942,0.7108588101403138,0.6576801036954932,0.8441203159093963,0.919630641894459,1.2205985725705035,1.2226155078314591,1.4076346982066008,1.3483913663267801,1.3167212743308148,1.2769963714409691,1.5950437849067696,1.7845549549309005,1.7783192155877685,1.8296080015409597,1.6718198428461017,1.6730225524959197,1.491237662275388,1.4690110635305613,1.1990955990272587,1.23497383592556,1.3061277509860236,1.380644743717462,1.858344497178619,2.1164642430602374,1.9597808409526343,1.9634077308113032,1.6042197119306554,1.1980070637994387,1.187591067750561,1.1023388618238967,0.9825133030740444,0.8105825998728601,0.794097623564489,0.7440680713938985,1.0023283637590632,1.1607405555889658,1.2183979612211435,1.0646799294611808,0.9288834318383595,0.858309076293469,0.7329999234736515,0.6408277599293782,0.7618658937975599,0.6325134427337361,0.6543790187564668,0.6441167763582627,0.6999441801237197,0.5232029211612875,0.5386937871689449,0.5612040491700624,0.5159979071410705,0.550075305650235,0.5706104424495744,0.6142789969881444,0.8934046027751187,0.7103879661964425,0.9234081530277385,1.0563337374151032,1.0824184197749003,0.8642062569431903,0.8119279378482553,0.9296080531525295,1.2022253236467966,1.2090438679909008,1.2042512324544314,1.1973767187889166,1.1165511692466137,0.7877340713479094,0.8784577914047316,0.8318719776033608,1.0466108197980084
1,AOS US  EQUITY,RETURN_COM_EQY,0.1707461387508326,0.05292052154739733,0.10922092874153198,0.051852718412648414,-0.05924775887011568,0.019620220127995223,-0.05212523845482814,0.0013954192654955485,1.912125719591008,1.8840046618397261,1.95366523697943,1.7955411448873702,-0.34713193726426134,-0.28308767726572337,-0.32271265489071055,-0.21882117445349228,-0.23083137172814142,-0.29000423425010297,-0.5424004900965517,-0.5995340886424233,-0.5575078106175161,-0.5716835601479386,-0.8192815754206052,-0.7879212154647952,-0.7747051702318568,-0.7479332876712529,-0.5145651202774317,-0.3528532009599999,-0.2979040590030125,-0.1869548366532747,0.0682806186898023,-0.00028857544464900876,-0.07613881392689503,-0.1892951339820191,-0.2976836578280343,-0.4357852367293461,-0.5651236117730861,-0.7090993635548881,-1.0626420605326072,-1.016472527723357,-1.1927882026959895,-1.123080704756602,-0.9434555284139604,-0.9300467765135574,-0.6482154046147135,-0.5920187966029301,-0.5859869278164547,-0.5268659949047306,-0.5228618383230753,-0.4670303555586737,-0.47261771917921086,-0.43665698718496404,-0.37508398761368805,-0.2983107780886233,-0.08898174114753171,-0.10266928819643657,-0.08605179874730648,0.0009116923147557739,-0.03475293588132667,0.06621363006496787,-0.10621891180970976,-0.24826525377317937,-0.25130998180901226,-0.23577676754775184,-0.020194609243932047,1.0263905682416237,1.0419138910823986,0.9171572072333078,0.8234609132223093,-0.2881115546085378,-0.21101626859951653,-0.30574334413777,-0.3152695032969253,-0.3127710903923749,-0.36505223142485826,-0.36262544215805753,-0.31180458493358343,-0.3234487582531222,-0.28677172229153436,-0.24551202162046679,-0.1413874941696071,-0.025878916118050353,0.045853028096432435,0.041324976189145726,0.05039263087970138,0.07511022050397247,0.08299415735590748,0.09745491949121338,0.07759219796752506,0.08849321116516774,-0.09390881214028056,-0.09958966609126624,-0.07880404413859399,-0.11679008894158822,0.07627575774341719
2,ABT US  EQUITY,RETURN_COM_EQY,2.2841745381737857,2.2600968781210904,2.06259916864755,1.844822634281992,2.0571432729646526,2.2010143888421956,2.142853748468857,2.288674818149481,2.296056167836893,2.1372149004967977,1.9887677342093888,1.7955411448873702,1.7401371365145621,1.9552177062355072,2.0397489008844882,1.983485958705223,2.049042563933215,1.902735719574645,1.6791743053790231,1.554877448737847,1.4356054034381078,1.5391063553671465,1.567666464368439,0.6060606912419814,0.4776616750450707,0.5229575387709909,0.4891842610794261,1.3925193146664767,1.3630106691406696,1.2314960676718767,1.1426408127980594,0.9505589730910087,0.6752959804090237,0.6153887236620144,0.7304823215845421,0.6492765704805182,0.8994545436388968,0.9391716138069388,0.7366705488337802,0.7030741228710965,0.8300873639286953,0.715045809602945,0.5737060488879243,0.5970374546042808,0.3669220534225571,0.333203695681299,-0.560800694762141,-0.6421684521208036,-0.4580487300858484,-0.5077049603119188,0.37634150966011887,0.478008050430793,0.5421760004276673,0.6599929798847907,0.7549734631484957,0.9593130456893519,0.961052583163203,1.026246465563154,1.0077734368417746,0.9162274017407083,0.8402861205835885,0.4872699158437302,0.2660236027882032,0.1998531165081768,0.3397755238223352,0.13257654458138263,0.16650542064214555,0.17492090236471072,0.16060921881532897,0.6313326887624893,0.4458249449313318,0.2712197436605314,-0.04678221788134058,-0.4325067527373705,-0.6021833439151489,-0.5953170769425967,-0.6148172152854737,-0.7701297700465669,-0.6713034089090851,-0.08659828125233746,0.03719215959250742,0.12974243675185482,0.08205709248277189,-0.38764982761962535,-0.4272773118473597,-0.6243386449156793,-0.6393542229892761,-0.7232007844944145,-0.7783653999239958,-0.6007366914353878,-0.8891760608820981,-0.9111393192863222,-0.8619795704553103,-0.9069940819526965,-0.6889683727512452
3,ABBV US  EQUITY,RETURN_COM_EQY,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.553941642920791,2.874209516214485,2.9067475983975335,2.124932760284499,2.95201206507855,2.894360267907631,2.7549675349085487,2.786364471861553,2.5920852377012373,2.443461372100045,1.332596122056493,2.6083039281255473,2.992824129633972,3.0611093542745405,3.1474919764523257,3.0569505665536334,2.936240890233452,2.9549744239664792,3.059199848209244,3.086167928405505,3.0716520311448527,2.968835914660907,2.8409540278015317,2.837710954759084,3.0762861077453256
4,ACN US  EQUITY,RETURN_COM_EQY,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.3783694281326704,-2.3222255917468027,1.8701280367321071,1.5723946221301388,1.5849896734551419,1.5560566102749867,1.7077370880607141,1.9929421585941025,1.9728078657952806,1.9444662649443851,2.0464102198140584,2.139914199472187,2.1202026060657837,2.087598639524212,2.1627317228815808,2.239230866088906,2.0124239353430884,2.039341510739187,2.0892596648957795,2.133323923522538,2.240075983059725,2.108677683360541,2.1194150491010677,2.1937527514825517,2.176964554573602,2.1754987480345145,2.018418327111832,1.8722833767930698,1.7654664793062385,1.7073334677074363,1.8425901805748006,2.257786619241227,2.417054826413724,2.5352311340417617,2.5069012318883015,2.580564040563492,2.5660574966040213,2.654309376079694,2.5345025559854055,2.443853873514193,2.7223871673667466,2.6927811354374915,2.7355889843543064,2.553941642920791,2.7577160949736177,2.9067475983975335,2.705416367185819,2.95201206507855,2.4944140521316513,2.398432471008381,2.4086476010008315,2.6552446503162606,2.0873458593974115,2.2320835798192684,2.114907704436373,1.8764193207207893,1.7596589726470282,1.6196557678875696,1.8046212015141336,2.078234854377665,1.539816495208231,1.2491096712367349,1.0189216972974073,1.0557712707924343,0.9292582928197326,1.0626774199666138,0.9071850140419481,0.5788765299126967
5,ATVI US  EQUITY,RETURN_COM_EQY,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.5565749774772659,-0.48040403601849807,-0.2932908917230195,-0.2757512448657232,-0.5453093432646008,-0.6863648355297995,-0.7585984060046068,-0.7900213875124148,-0.7622843060570986,-0.5341864698595301,-0.6641866197453329,-0.8302013448949375,-0.7826610052343113,-0.5850558578120404,-0.4815097602173532,-0.3862309344635991,-0.480263316271663,-0.41027610999629077,-0.5842658188348315,-0.7672027008035117,-0.828623127909292,-0.4953082501051807,-0.4297580754889803,-0.49432508009424936,-0.3475298890674817,-0.5189707909546658,-0.5234607179439903,-0.5813880491473327,-0.48503394420856794,-0.3997956940266389,-0.37713354612108724,-0.36313358030296206,-0.3986701110136064,-0.8631920859829967,-0.8202801831524029,-0.7407362906663149,-0.712581869635018,-0.1643811135902543,nan,nan,nan
6,AYI US  EQUITY,RETURN_COM_EQY,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.21250424637083737,0.09084963725692528,0.07002113426085677,0.00044241167004979064,-0.105871466549694,-0.1528504165602643,-0.19923566223446837,-0.027043702283121463,-0.18533736977927998,-0.5936235488562621,-0.6154454174491755,-0.6873649098034406,-0.5759263754741408,-0.11777665442910362,0.051869948608060996,0.18666492984580868,0.28900007476045286,0.43665373289486903,0.5181622387849315,0.5580245184369476,0.7100621129014011,0.7885140130344925,0.6806139175921084,0.5082335278084519,0.61066381540688,0.5183688531146889,0.37606569865409323,0.27365927243510524,0.12353956540215302,-0.07898018527563525,-0.2566294692675422,-0.34413722508449984,-0.41658095412644436,-0.33752575424936176,-0.3533906760791022,-0.28048021618925384,-0.24236051973091688,-0.2794932336860813,-0.18693274722162342,-0.17339396668396403,-0.22507252769529223,-0.22765352643584802,-0.29836056679776934,-0.29030929927090965,-0.24085541604723548,-0.2334921556385632,-0.21425070544896316,-0.2393108545448907,-0.228007669707208,-0.19316663689207927,-0.07090112476264533,-0.07495825458903659,-0.06256731914986524,-0.04610283017576772,-0.08198691063765788,-0.04742818670730835,-0.05180473438610357,-0.09205640855026817,-0.030332266145084875,-0.05498228647480072,-0.1276236186669711,-0.050621298575530146,-0.010925775331819878,-0.08136335472496029,-0.16208024712913757
7,ADBE US  EQUITY,RETURN_COM_EQY,-0.71748095073242,-0.4998168344482162,-0.11311962261986079,-0.14608061819204815,-0.42790153026228234,-0.4399054115481241,0.4938578695032806,0.5274411431920649,0.5549221540539924,1.0270688072918084,0.9295626321933083,0.7239290346718668,0.39756040082477706,-0.2048736055247534,0.13243956407667976,0.3800703451576556,0.4891126981615393,1.1502354240718948,2.329715679483724,2.340925480058818,2.16181483682186,2.192403803583197,1.9459168237602213,1.9683392968679692,1.8266422728717573,1.7450876788992813,1.3586238829481634,1.1222560130296024,1.0082381247682177,1.0429710302037296,1.2227204468250714,1.0667694791926152,0.884991438488146,0.9701694857683455,1.2455181710961083,1.673053031698664,1.8390846128911216,2.0464102198140584,1.9733436785475578,1.7416912884498357,1.5521028084922093,1.595787400979585,1.8468218674375392,-0.08560281998347681,-0.12927438555870296,-0.38026196739884083,-0.33952969050703097,-0.6494556985872959,-0.5552949189525637,-0.3430519669022289,-0.2659035592615995,0.01756633680678331,0.10565454330498358,0.1620084800522501,0.30947290814291756,0.424134110040683,0.3923178618875041,0.32768193883636665,-0.23403266536959974,-0.4586298468195185,-0.569631071044823,-0.4999331532569093,-0.10831193110462811,-0.03994929406042696,0.034091481977431,-0.053287943333054096,-0.22289904496788154,-0.32577170223454394,-0.27290064247625745,-0.29047088209525784,-0.24958518680601202,-0.39954202885148826,-0.5997586074295812,-0.8140519946760727,-0.9780329316700358,-1.0487154086235657,-1.053996018948125,-1.099712552261167,-1.0885441074753053,-0.9546505521361409,-0.9003942413550512,-0.7523293376473446,-0.5515770693637779,-0.37830793191065265,-0.3199180029623456,-0.28347681044677303,-0.19309310773920432,-0.12387553348531632,-0.07495616976943571,0.005560672296753284,0.027905293966631165,0.10596469044791804,0.22701541644656179,0.27370430410617513,0.18599889416858922
8,AAP US  EQUITY,RETURN_COM_EQY,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.15225604435241424,-0.14931386006732617,0.3935497856224921,0.14709275789671966,0.3634236948172753,0.44462438000114574,0.683006889821396,1.197838471585087,1.119825027012051,1.1374619971455677,1.1385944805309869,1.0875174722316996,0.906837634498211,0.9286063278808557,1.0581226404221227,1.0347135032916885,0.8175178792983682,0.6276160284731604,0.5368169355768047,0.43158854946014413,0.37055341668558045,0.4239658730626874,0.4295248971373442,0.484316676826184,0.4112096443525678,0.5287847284353178,0.5972401549391247,0.7531714918264811,0.7093752295325934,0.6241941446795376,0.6100687068914245,0.7118964069489077,0.8206674784329068,0.8125012122537456,0.979362803392545,1.2971232724358344,1.6562879155752523,1.6861626704774446,1.7818635167895807,2.1176951381777473,2.0682837327749257,1.637651441745196,1.2464209776901058,1.0107148091864901,1.0449718778786292,0.820589891267329,0.6916602002056945,0.6467028903630088,0.5359632423724028,0.5174517615861037,0.49107853694289294,0.46563572015060456,0.3739830294112589,0.21402515518761836,0.0632426804788315,-0.0067066992597603825,-0.09794522351951175,-0.15050970269959943,-0.16618078718448517,-0.3019383383497169,-0.3773251190727303,-0.43004905947218064,-0.276538412930999,-0.28319206589270207,-0.3081675462160302,-0.34509958547535774
9,AMD US  EQUITY,RETURN_COM_EQY,-0.11884647943065993,-0.43668275994434963,-0.4806657867655179,-0.7228058968002387,-1.307271341616572,-1.7197100128908098,-2.009858895310074,-1.7540170733445324,-1.830300568767659,-1.7514758814681863,-1.6041513838480477,-1.7854521933528649,-2.107645337567433,-1.8127798131938437,-1.5648220753243447,-1.692930466975433,-1.194078632472491,-1.7361531335519742,-1.7509645333327535,-0.5573023568470327,-0.1348168506503033,1.5482247524405701,1.8518352487817262,1.3867361099388245,0.6919873656817391,-0.5889884881705583,-0.8655116379556715,-1.0016782994619267,-1.358706938734518,-1.4567482096697564,-2.630733925438933,-2.7713827982835473,-2.9107030040804682,-3.016766451207103,-1.8701367702983294,-1.4271535039345071,-0.9408040190800969,-0.7880134717759505,-1.3416451460373575,-1.5693298530045314,-1.6144348246054991,-1.537539950709588,-1.1868843040115729,-0.7513742406487941,-0.5438151373529948,-0.483442358694741,-1.9077119240415243,-1.9640877138238064,-2.0942048050554685,-2.0290550173732202,-2.1431448410762535,-2.1901172473310537,-2.2183126354734655,-2.4494718643445657,-2.4894932747317604,-2.517902719289015,-2.5779479638267695,-2.5548919086019795,2.257786619241227,2.417054826413724,2.5352311340417617,2.5069012318883015,2.580564040563492,2.5660574966040213,2.654309376079694,2.5345025559854055,1.5624347739149025,-1.3372541684610486,-1.4594819406898774,-1.4418445551983576,-1.825483030183523,-1.6683630321077936,-1.488592419082615,-1.3692935188729223,-1.2018116433294999,-0.6786459813740834,-0.023727760825860644,-0.64244519434527,-1.2150388024986418,-1.2715315699027177,-1.3706721702778988,-1.4156605909953972,-1.4095637894483064,-1.4689132695705358,-1.310418567818153,-1.2924905387638013,-1.3637208744075682,-1.2716470620089861,-1.1874334854910744,-1.2470711310627909,-1.1848199230592262,-0.30510172749536024,0.724179641949842,0.5371889050518863,0.47776250258665526
