,Unnamed: 0,Dates,6/30/1995,9/30/1995,12/31/1995,3/31/1996,6/30/1996,9/30/1996,12/31/1996,3/31/1997,6/30/1997,9/30/1997,12/31/1997,3/31/1998,6/30/1998,9/30/1998,12/31/1998,3/31/1999,6/30/1999,9/30/1999,12/31/1999,3/31/2000,6/30/2000,9/30/2000,12/31/2000,3/31/2001,6/30/2001,9/30/2001,12/31/2001,3/31/2002,6/30/2002,9/30/2002,12/31/2002,3/31/2003,6/30/2003,9/30/2003,12/31/2003,3/31/2004,6/30/2004,9/30/2004,12/31/2004,3/31/2005,6/30/2005,9/30/2005,12/31/2005,3/31/2006,6/30/2006,9/30/2006,12/31/2006,3/31/2007,6/30/2007,9/30/2007,12/31/2007,3/31/2008,6/30/2008,9/30/2008,12/31/2008,3/31/2009,6/30/2009,9/30/2009,12/31/2009,3/31/2010,6/30/2010,9/30/2010,12/31/2010,3/31/2011,6/30/2011,9/30/2011,12/31/2011,3/31/2012,6/30/2012,9/30/2012,12/31/2012,3/31/2013,6/30/2013,9/30/2013,12/31/2013,3/31/2014,6/30/2014,9/30/2014,12/31/2014,3/31/2015,6/30/2015,9/30/2015,12/31/2015,3/31/2016,6/30/2016,9/30/2016,12/31/2016,3/31/2017,6/30/2017,9/30/2017,12/31/2017,3/31/2018,6/30/2018,9/30/2018,12/31/2018
0,MMM US  EQUITY,TOT_DEBT_TO_TOT_EQY,0.6357290531830337,0.642973065195509,0.6337621675232885,0.6318228788936858,0.5962741687784552,0.5657892741168304,0.5832684276072915,0.5583394763355606,0.5615485538337432,0.6312994346066115,0.4957760272036834,0.4539061182217188,0.418988255759276,0.4073351797823003,0.4988363953105777,0.5304709517367872,0.6011938388977904,0.6472455397004614,0.5924349068544531,0.5881316067126618,0.5270706702535305,0.569364796326155,0.5831169079613625,0.49449070117513794,0.4409765894951604,0.5015204406880241,0.5706913514727562,0.5339431144904873,0.5815652971522404,0.5243395864021195,0.4553945972909268,0.4627928966860271,0.5295471856224835,0.5695617547055735,0.5965047752362348,0.5936346546082146,0.5853709322358287,0.6079560653619622,0.6424037610575567,0.6148139366384543,0.7343297711893615,0.5444875815007657,0.6525307928738646,0.6493719455691931,0.6434075536624237,0.5185708311109765,0.5179850459145597,0.41958002552106133,0.4679036967516161,0.4368760086817545,0.5267054988808064,0.4474026011474653,0.4595142469645327,0.36571536663511794,0.3433416961833014,0.39188853813297114,0.4027783664651391,0.44595326570084665,0.47468212948917604,0.49356351688000316,0.510474040729108,0.5520116324342437,0.5805011905296783,0.5907741573582811,0.6187446253105826,0.5882127047625941,0.6144153213499569,0.603031510538836,0.5673693253449492,0.5897649492360091,0.5728637253182373,0.5792973784410897,0.5864721652163432,0.611825436921187,0.6339568587427873,0.6134725505319378,0.6006019488003129,0.5520150769573451,0.47222656410335023,0.5238527142816128,0.38983991539039564,0.20847344046523125,0.23850097477241636,0.24526628735821746,0.21399263076519243,0.1678585193974765,0.09481665488342761,0.14475345642896775,0.224289655620111,0.22591912347823917,0.06119143625101097,-0.056365740167927905,-0.039518726711282745,-0.026744729692697644,-0.027200985723997078
1,AOS US  EQUITY,TOT_DEBT_TO_TOT_EQY,0.37013855499165,0.3823907767252685,0.30926319356989385,0.29375987686576355,0.33335224154568366,0.2370100801272984,0.23666788925938892,-0.4543626226727794,0.6669715131150892,0.6587577894561928,0.6506543319423783,0.6637407649010917,0.6907791611489227,0.6455220443866921,0.6808342953699019,0.6566256261982502,0.6481194145089515,0.17656687900591606,0.13396096473454375,0.1471203853568456,0.21357898517750387,0.28284326557088973,0.26417178281269393,0.3323440348834936,0.3735054321414488,0.40110404880765305,0.11718271103676527,0.20629784919810618,0.5756890398837675,0.5796289269691686,0.49617080323841933,0.4779016357540167,0.46384848776032167,0.48557755810329173,0.47645973309009376,0.457227675159775,0.43297096862456325,0.41760213532467755,0.4053121561573937,0.4425169168585903,0.48762979411220436,0.5238780072353129,0.5943402889509389,0.5631306241499723,0.0448145126182248,0.07070231541374261,0.18622661027401696,0.19903488272254546,0.25004149403049786,0.32038534052016016,0.39731641927061384,0.3957806147791773,0.47613581515825065,0.5118039188683481,0.45645752161433245,0.44923371599875306,0.5196370329683179,0.6147836090490771,0.5852649581775039,0.5619054744886669,0.61677443266087,0.5998671086294698,0.6301792795595131,0.5501341018677218,0.5307943786341277,0.5909597253263378,0.5078528585260547,0.6343920194862024,0.7117614665013646,0.7204600261838621,0.6853210946989802,0.69097316974065,0.7206014072509407,0.7355343333627051,0.8404562576320499,0.8257010895293624,0.8320808289488222,0.8497440045001237,0.761568073254202,0.7140671685482654,0.7493330232808763,0.7543193134305299,0.7873074765796347,0.7262432725757804,0.7795604703372809,0.7702184999715781,0.7753981459153731,0.7530475227562384,0.7580025953942917,0.7419445574632532,0.7390639762089298,0.746448132576016,0.7627632188240567,0.7454544181510924,0.7355354047323195
2,ABT US  EQUITY,TOT_DEBT_TO_TOT_EQY,0.6192003748460043,0.5948096353989953,0.5525140310602855,0.6705386443874857,0.40175403452425945,0.3979300060655447,0.3651908023812007,0.4235664666925962,0.3802786592850135,0.32617112703393836,0.3282688494348814,0.4333215921811002,0.4024056014574691,0.4278120464628878,0.44196526235607636,0.5540029997799416,0.6134466390679035,0.6598117320529623,0.6863923428976857,0.7102140008276986,0.8115679840874073,0.8051776242015026,0.8149238367193272,0.1542298068295044,0.1349474384651318,0.1835103721659076,0.21118894089810564,0.30643469571902426,0.32583497464265204,0.33984667725377027,0.39827755229162154,0.4256310451063973,0.45962932091799424,0.4218883959170208,0.4970524301255148,0.4490838715484958,0.380715177315211,0.40237573401629206,0.40828535632520546,0.37345559425785224,0.47791065615069867,0.39160371088296997,0.3954911138946947,0.4222447324942786,0.1407153957927845,0.23013883734107662,-0.08649498229521212,-0.029168092603504687,0.04993902172726241,0.0780164051978458,0.20942265170469507,0.18515723063517264,0.18151758537544097,0.3946652330839537,0.3408989739120804,0.14132285796477356,0.17206480187838616,0.17982511403747126,0.1893181498297066,0.08342822729409888,-0.04192838997475036,-0.016171403726283066,0.02990798150993663,0.10661375516342385,0.16070965189142916,0.18981838269034157,0.2899141900885783,0.2641793298514661,0.1586382845687278,0.3074254337683087,0.19584904520479393,0.5853097801878347,0.5616822745460796,0.5834860661060048,0.7154549931316526,0.6524503708470879,0.6904519121013477,0.6543397189454268,0.5992679550545054,0.5739847069409714,0.6034872663386444,0.5985362900125999,0.6039330701669748,0.5868733277006403,0.609908144225689,0.6304843116519262,0.1426439278952846,0.3665791349526857,0.3794410866474934,0.3840078358993592,0.2765906667472913,0.4109564730215622,0.42340401285448387,0.3666139825273209,0.449794056240183
3,ABBV US  EQUITY,TOT_DEBT_TO_TOT_EQY,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9591155260402145,0.9129631736263728,0.989093075176087,0.9853400473270548,-3.2124901833563446,-3.2947668393464733,-2.6590188273028788,-2.811372294043044,-2.558113786665293,-2.281214342483762,-2.132562638688837,-2.4811595198592555,-3.1591531770265937,-3.222181305254818,-3.2565986324618508,-3.3105319241419333,-3.192469487525242,-3.2578135602584184,-3.176791409214092,-3.135363765215852,-3.233044398184086,-3.1009304941516027,-3.084716253714564,-3.054578976059288,-3.1385226331047402,-3.314487750075014,-3.3245408611599747,-3.4039260004949976,-3.396952358968327
4,ACN US  EQUITY,TOT_DEBT_TO_TOT_EQY,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7993453032919438,0.7735063688337986,0.6941528159525153,0.7509278216018476,0.7873511613404783,0.8827650262394622,0.8439775514860896,0.8835921372058427,0.8730482055202341,0.8605801613794702,0.9045438499911775,0.9429940763504586,0.9142124717557724,0.8501164143795341,0.8902972822182547,0.9254184183035655,0.8911315640425361,0.9140609095265989,0.8569920357165307,0.8602984255898116,0.8923236051182278,0.8799931389406896,0.8841170237597845,0.8948908948518971,0.9044310591108736,0.9406178063332492,0.9818465992556722,0.985828662093817,0.9910174069757234,0.9836087445435127,0.9090515860941897,0.9109049903225032,0.9261201764159963,0.9095362831190478,0.9342126136075012,0.9106942510174203,0.9133325292559059,0.9280216191602285,0.9585525890547387,0.9613485843634432,0.9667417208692107,1.0053247859760388,1.0224980633263583,0.9618053066283881,0.9117964376576625,0.9877583778148533,0.9853321465926654,0.8635607724391988,0.844169861227413,0.8616048928443435,0.8982849714495311,0.9919210404422025,1.0019428450860324,1.0344327144337206,1.0419949959986337,0.8870447876232016,0.8532074365540765,0.894792110577386,0.8685774489894392,0.8778979666495391,0.8193948986109172,0.8722543789117078,0.891566512497925,0.8923531149014476,0.8875087585478443,0.8737910918441949,0.9052600095688101,0.862076284331656,0.8043537736065516,0.795556347126287,0.7576658328706708,0.762048530805989
5,ATVI US  EQUITY,TOT_DEBT_TO_TOT_EQY,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9894597996182205,0.9946244957498476,0.9859239464565798,0.9115057185546914,0.9109868502872669,0.92659916124334,0.9099659277761368,0.9344959862739772,0.9114889836919418,0.9134513025595543,0.9282556893210887,0.9590954854327955,0.9624887519439599,0.9680160449882584,1.0066841444380439,1.0237490596924559,0.9624170441776945,0.9129631736263728,0.989093075176087,0.9853400473270548,0.7045187012094004,0.25801984692979785,0.3323713292175061,0.3490178754936028,0.3266233957442141,0.3659583528664664,0.4071828506696541,0.4748790300678467,0.4785699024233868,0.4996764416224308,0.3494413105700036,0.4544296447110143,0.38380967576211195,0.507687167725101,0.583552060621044,0.5973495666222265,0.6063746976287508,0.5848285736204032,0.6026465287071088,0.6255098124864061,0.7379345639254895,0.7055266328780644,nan,nan,nan
6,AYI US  EQUITY,TOT_DEBT_TO_TOT_EQY,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.6740918048315949,-0.48307385299783134,-0.4126685161173868,-0.2544794543822971,-0.2502383660660303,-0.1761459254060813,-0.08168740604259589,-0.0705050922768605,-0.13103257689539888,-0.058438404739456086,0.002959706994805045,0.07686370588505846,0.010440552499566772,0.030796299564154812,0.05741881949780043,0.1492935725187965,0.17080003212873002,0.1302937178527931,0.11841092209277804,0.1389251671744201,0.16279862926266106,0.23381086007767923,0.30026900380518184,0.10300918181012858,0.20421665872489836,0.2341319638750599,0.2790064765573614,0.2021005417819211,0.3537245735031598,0.6111135131349127,0.4909865674690164,0.5796186068084934,0.5753730294591659,0.4046294893896357,0.41097532880798887,0.38957479737169576,0.41372699321103246,0.4323690936667828,0.44910258881891113,0.44892731113137835,0.46863671485106767,0.47054326554584486,0.5021214658395708,0.5069381646016013,0.5068210548328295,0.5160054118490638,0.536748922877861,0.5756271872253375,0.6281753875540756,0.655656891023187,0.6863425604527156,0.7193856399713205,0.6559478352931422,0.6648174728175803,0.690265642158983,0.698220869273082,0.7336749510120918,0.6990366060655403,0.7562352793487196,0.7749814092763099,0.7812040444756072,0.781450978272349,0.7580741817205116,0.7838257352058766,0.7690920916893451,0.7164738840794737,0.7111750436666996,0.6886832587333767,0.6934680081230725
7,ADBE US  EQUITY,TOT_DEBT_TO_TOT_EQY,0.9942263077743375,0.9969411327801507,0.9865553443758878,0.9652638066707541,0.9587264088373143,0.9584205694730437,0.9297744161360614,0.9110897826867914,0.9699226673169845,0.9486493883236804,0.9589193468183013,0.9903577707562854,1.0109774762987251,1.0519304106588248,1.0839578220510138,1.0064684618881063,0.9696397705701062,0.9910771644197208,0.9959633954334306,0.9936241209941507,1.0269029512549124,1.0005463568969597,0.9970732622266009,0.9617399102053122,0.9313153679604739,0.9480330031732582,0.998401775350726,0.9672230064686764,0.9706431909372727,0.9034884075164854,0.926660008742776,0.9123685706145036,0.8985874969999934,0.9376265749882242,0.9703673333728626,0.9384569302171414,0.8671445684032746,0.9193457919923088,0.9411377647417162,0.9199292480892091,0.9432824876876593,0.8871408127419232,0.8929497098508613,0.9271067975255367,0.90547982893837,0.905090280550545,0.9093994620855109,0.9162085842010388,0.9528436263179858,0.9928122106098504,0.9894597996182205,0.864758292591859,0.8907897957403215,0.8357285818597119,0.8425401507403629,0.8583883069283766,0.8417273108993537,0.8576721107232396,0.7034186077345115,0.6227506222195844,0.625518999970849,0.6235049288674609,0.626828353973467,0.650288721686837,0.6604004815441052,0.6881754409649814,0.6828214783481565,0.6614857789780291,0.7097757798100957,0.7204724416236169,0.6659135540033637,0.6581850204048156,0.6750487204328847,0.6983199602109266,0.7529087302188986,0.7620252378477888,0.784483084566182,0.806430770454182,0.7116465692205619,0.6603569716781754,0.6753317296209129,0.6837856969359704,0.7139660951305455,0.6773783771532309,0.726690132427293,0.7380894241749811,0.7446113007440386,0.7438694902845606,0.7511107845336614,0.7710741214749459,0.7579568703938739,0.7171440845323475,0.7165858022380799,0.6865282519557008,0.5602191440070726
8,AAP US  EQUITY,TOT_DEBT_TO_TOT_EQY,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.8789065300632246,-2.0303193862999875,-2.1374932134366804,-1.14657352339748,-0.6499547251702765,-0.5595509280460317,-0.43277889487078625,-0.29171457480834534,-0.001855044784314894,0.1396629966251479,0.19242694996324455,0.33814792654663456,0.45523311309545167,0.37003791122818247,0.18724287884279275,0.20034416218655116,0.29536664134614904,0.335954733634032,0.31111440834648607,0.3689862297017348,0.34392439700689786,0.3541887914584924,0.37790570597124584,0.5410103937646176,0.640453598158508,0.5260889548921412,0.41869889227873214,0.34314240203908164,0.4987533857029566,0.5233028519463877,0.5281143392725396,0.6813987143848198,0.7063377110262682,0.69148337144839,0.7531153950614432,0.664291724957443,0.6417630377798003,0.6655166190702313,0.6387891936267817,0.40631106602219447,0.11122847613630114,0.13604909581345054,0.42456968724293304,0.29663899668762145,0.3454381242689931,0.4062695779300258,0.43086460731455206,0.45778765005087124,0.49659832325104125,0.5499942773481521,0.26189814309941767,-0.35696456167758733,-0.08827741131378224,0.16100338047361176,0.2677400371377484,0.3094829398501984,0.4198988110894572,0.5200836807682085,0.5367569627276351,0.5817979333006873,0.6167197280740915,0.6623080100841501,0.6631482264668125,0.6692688132149427,0.6939287016651686,0.686089195893418,0.6600057940491514,0.6656406484899537,0.6434339234805398,0.647343401313688
9,AMD US  EQUITY,TOT_DEBT_TO_TOT_EQY,0.8147814048264163,0.8288296430110502,0.8147699707935178,0.8173827064727417,0.8157703863500322,0.6628719580933488,0.6477179227735793,0.5164088130481965,0.5492608833305742,0.5352150747368525,0.5392397109550411,0.5306861882145171,0.2230177040390774,0.09567714734325711,0.1773487862452707,0.04727009449271269,0.17487131732868236,0.2102820780976401,0.2286597798102059,0.2936823334666308,0.3588725121012971,0.5534200855056429,0.5865597291801294,0.5149527670915829,0.6998465878910093,0.699278870923592,0.7223681983615137,0.6095678937708077,0.5674496991283564,0.49284276183362863,0.23625275925992148,0.21293062716379504,0.2791499138200788,0.2956697350368818,0.29841631784383976,0.29684627956575393,0.3154959593612273,0.30258342828160467,0.39761403319355537,0.3775993168001659,0.3376767132071398,0.3119807886114065,0.47996133972154437,0.7731576555550423,0.7548753444240641,0.7593734010354477,0.20452894510762124,0.15959454973750667,-0.3525830442966188,-0.41080703623743237,-0.8485225506797311,-1.0646654573658634,-2.488592260423191,-2.3016568810421587,-3.1238970897139002,-2.903963821883631,-2.9760857515432435,-2.8222705633698943,-1.8809635200487598,-2.5740791469371906,-2.6729095369433367,-2.89761547821182,-1.7011144146073827,-0.6547314165097672,-0.640323663292423,-0.43064872639002755,-0.3953143803159368,-0.9976187415791226,-1.0522278186117036,-1.3427693552340811,-2.4562145273478593,-3.2306152490562443,-3.2552943468070876,-3.155014956980508,-3.0134156525197633,-2.960728069731828,-2.854717754223328,-2.811401968577254,-3.1591531770265937,-3.222181305254818,-3.2565986324618508,-3.3105319241419333,-3.192469487525242,-3.2578135602584184,-3.176791409214092,-2.2345185392737346,-1.6372997773630478,-1.6114855836508253,-1.5310497258512354,-1.1181433964136107,-0.7514011062030331,-0.3928514338234742,-0.16314200155728534,0.13678259679437052,0.2526216289196026
